"customer","us_region","size","discount","unit_price","price_payed","our_brand","ordered_on"
"AG-10675","Central",32,0,19.95,19.95,0,2017-06-29
"AG-10675","Central",16,0,11.95,11.95,0,2018-02-20
"AG-10675","Central",64,0.1,44.99,40.491,1,2018-04-09
"AG-10675","Central",64,0,44.99,44.99,1,2018-06-11
"AR-10405","East",16,0,11.95,11.95,0,2017-04-29
"AR-10405","East",32,0,19.95,19.95,0,2017-07-15
"AR-10405","East",64,0.1,44.99,40.491,1,2017-08-18
"AR-10405","East",32,0.05,22.1,20.995,1,2017-09-02
"AR-10405","East",32,0,22.1,22.1,1,2017-10-27
"BF-11170","West",32,0,19.95,19.95,0,2017-01-15
"BF-11170","West",16,0,11.95,11.95,0,2018-01-10
"BF-11170","West",16,0,11.95,11.95,0,2018-08-26
"BF-11170","West",32,0,19.95,19.95,0,2018-10-28
"CJ-12010","East",64,0.1,44.99,40.491,1,2017-04-02
"CJ-12010","East",64,0,44.99,44.99,1,2017-12-15
"CJ-12010","East",32,0.05,22.1,20.995,1,2018-08-27
"CJ-12010","East",64,0,44.99,44.99,1,2018-12-11
"CK-12110","West",32,0,19.95,19.95,0,2017-01-27
"CK-12110","West",64,0,35.99,35.99,0,2017-12-22
"CK-12110","West",64,0,35.99,35.99,0,2018-10-12
"CK-12205","West",32,0.1,22.1,19.89,1,2018-03-03
"CK-12205","West",64,0,44.99,44.99,1,2018-06-04
"CK-12205","West",64,0.05,44.99,42.7405,1,2018-10-12
"DJ-13510","West",16,0,11.95,11.95,0,2017-07-31
"DJ-13510","West",64,0,35.99,35.99,0,2018-07-10
"DJ-13510","West",64,0.15,44.99,38.2415,1,2018-08-14
"DJ-13510","West",64,0,44.99,44.99,1,2018-08-17
"EB-13750","South",16,0.05,14.99,14.2405,1,2017-05-24
"EB-13750","South",32,0.05,22.1,20.995,1,2018-01-09
"EB-13750","South",32,0,22.1,22.1,1,2018-05-06
"EB-13750","South",64,0.1,44.99,40.491,1,2018-06-29
"FM-14290","West",32,0.1,22.1,19.89,1,2017-01-24
"FM-14290","West",16,0.05,14.99,14.2405,1,2017-05-16
"FM-14290","West",32,0,19.95,19.95,0,2017-08-13
"FM-14290","West",32,0,19.95,19.95,0,2017-11-06
"FM-14290","West",16,0.1,11.95,10.755,0,2018-09-14
"HG-15025","South",64,0,35.99,35.99,0,2017-03-14
"HG-15025","South",64,0.1,44.99,40.491,1,2017-06-16
"HG-15025","South",64,0,44.99,44.99,1,2017-08-06
"HG-15025","South",32,0,22.1,22.1,1,2017-10-18
"HG-15025","South",64,0.05,35.99,34.1905,0,2018-08-05
"JD-15895","East",32,0.05,22.1,20.995,1,2017-05-22
"JD-15895","East",16,0.05,14.99,14.2405,1,2018-07-30
"JD-15895","East",32,0.1,22.1,19.89,1,2018-08-12
"JD-15895","East",64,0,35.99,35.99,0,2018-12-24
"JD-16015","East",32,0,22.1,22.1,1,2017-06-03
"JD-16015","East",32,0.05,22.1,20.995,1,2017-10-05
"JD-16015","East",16,0,11.95,11.95,0,2017-10-22
"JD-16015","East",64,0.05,35.99,34.1905,0,2018-04-09
"JF-15565","Central",32,0.05,22.1,20.995,1,2017-02-11
"JF-15565","Central",64,0.15,44.99,38.2415,1,2017-04-01
"JF-15565","Central",64,0,35.99,35.99,0,2017-11-13
"JF-15565","Central",32,0,19.95,19.95,0,2018-03-08
"KH-16510","West",64,0,35.99,35.99,0,2017-04-27
"KH-16510","West",16,0,11.95,11.95,0,2017-08-12
"KH-16510","West",64,0.05,35.99,34.1905,0,2018-06-13
"KH-16510","West",64,0.15,44.99,38.2415,1,2018-08-30
"KN-16390","East",16,0,11.95,11.95,0,2017-02-09
"KN-16390","East",32,0,19.95,19.95,0,2017-06-09
"KN-16390","East",32,0.1,22.1,19.89,1,2018-04-02
"KN-16390","East",64,0.05,44.99,42.7405,1,2018-08-22
"LA-16780","Central",16,0,11.95,11.95,0,2017-02-04
"LA-16780","Central",32,0,19.95,19.95,0,2017-07-29
"LA-16780","Central",64,0,35.99,35.99,0,2018-01-10
"LA-16780","Central",32,0,19.95,19.95,0,2018-06-01
"MB-17305","East",64,0.15,44.99,38.2415,1,2017-01-14
"MB-17305","East",32,0.1,22.1,19.89,1,2017-03-11
"MB-17305","East",16,0,14.99,14.99,1,2017-10-06
"MB-17305","East",64,0.05,44.99,42.7405,1,2017-11-05
"MB-17305","East",16,0.05,11.95,11.3525,0,2018-02-14
"MC-17590","Central",16,0.05,11.95,11.3525,0,2017-03-31
"MC-17590","Central",16,0,11.95,11.95,0,2017-10-19
"MC-17590","Central",32,0.05,19.95,18.9525,0,2018-03-01
"MC-17590","Central",64,0,35.99,35.99,0,2018-06-22
"MD-17350","East",16,0.05,11.95,11.3525,0,2017-04-21
"MD-17350","East",32,0,19.95,19.95,0,2017-05-02
"MD-17350","East",32,0,19.95,19.95,0,2017-10-14
"MD-17350","East",32,0.1,19.95,17.955,0,2018-11-03
"MF-17750","East",16,0,14.99,14.99,1,2017-03-06
"MF-17750","East",32,0,22.1,22.1,1,2017-06-08
"MF-17750","East",32,0,22.1,22.1,1,2018-04-23
"MF-17750","East",32,0,22.1,22.1,1,2018-04-29
"MG-17890","West",32,0.1,22.1,19.89,1,2017-03-09
"MG-17890","West",16,0,14.99,14.99,1,2018-04-26
"MG-17890","West",64,0.05,44.99,42.7405,1,2018-10-26
"MG-17890","West",64,0,35.99,35.99,0,2018-12-13
"ML-18265","West",64,0.1,44.99,40.491,1,2017-02-21
"ML-18265","West",64,0,44.99,44.99,1,2017-03-27
"ML-18265","West",32,0,22.1,22.1,1,2017-06-15
"ML-18265","West",16,0.05,14.99,14.2405,1,2018-10-11
"MM-18055","East",32,0,22.1,22.1,1,2017-03-16
"MM-18055","East",64,0.1,44.99,40.491,1,2017-06-28
"MM-18055","East",64,0,44.99,44.99,1,2017-08-25
"MM-18055","East",16,0,11.95,11.95,0,2017-12-29
"MP-19215","East",32,0,22.1,22.1,1,2017-11-27
"MP-19215","East",64,0,44.99,44.99,1,2018-09-03
"MP-19215","East",64,0.05,44.99,42.7405,1,2018-12-28
"OD-34471","Central",64,0.1,35.99,32.391,0,2017-05-08
"OD-34471","Central",16,0.05,11.95,11.3525,0,2017-08-01
"OD-34471","Central",32,0.1,19.95,17.955,0,2017-11-07
"OD-34471","Central",16,0.1,14.99,13.491,1,2018-11-18
"PA-93775","Central",64,0.15,44.99,38.2415,1,2017-04-24
"PA-93775","Central",16,0.05,14.99,14.2405,1,2017-09-01
"PA-93775","Central",32,0.1,22.1,19.89,1,2018-04-23
"PA-93775","Central",32,0,19.95,19.95,0,2018-09-12
"RB-19465","Central",64,0,35.99,35.99,0,2017-06-01
"RB-19465","Central",16,0,11.95,11.95,0,2017-06-10
"RB-19465","Central",32,0,19.95,19.95,0,2018-09-07
"RB-19465","Central",32,0,19.95,19.95,0,2018-10-29
"SC-20680","South",64,0,35.99,35.99,0,2017-01-06
"SC-20680","South",64,0.1,44.99,40.491,1,2017-06-05
"SC-20680","South",32,0,22.1,22.1,1,2018-01-27
"SC-20680","South",16,0.05,14.99,14.2405,1,2018-03-03
"SC-20685","South",64,0.1,44.99,40.491,1,2017-08-27
"SC-20685","South",64,0,35.99,35.99,0,2017-10-08
"SC-20685","South",32,0,19.95,19.95,0,2017-11-23
"SC-20685","South",16,0,11.95,11.95,0,2018-07-22
"SC-20800","South",32,0.1,22.1,19.89,1,2017-02-09
"SC-20800","South",64,0,35.99,35.99,0,2017-05-18
"SC-20800","South",32,0,19.95,19.95,0,2017-12-06
"SD-60521","West",64,0.1,44.99,40.491,1,2018-04-01
"SD-60521","West",16,0.1,14.99,13.491,1,2018-07-15
"SD-60521","West",64,0,35.99,35.99,0,2018-08-13
"SG-20605","West",64,0,35.99,35.99,0,2017-02-09
"SG-20605","West",16,0,11.95,11.95,0,2017-03-25
"SG-20605","West",32,0,19.95,19.95,0,2018-11-28
"SN-20710","West",32,0,19.95,19.95,0,2017-07-16
"SN-20710","West",64,0,35.99,35.99,0,2017-10-14
"SN-20710","West",64,0.1,44.99,40.491,1,2018-08-30
"SN-20710","West",32,0,22.1,22.1,1,2018-11-12
"SP-20860","East",16,0.05,14.99,14.2405,1,2017-11-07
"SP-20860","East",16,0.05,14.99,14.2405,1,2017-12-11
"SP-20860","East",64,0,44.99,44.99,1,2018-04-05
"SP-20860","East",64,0,35.99,35.99,0,2018-05-16
"TB-21250","West",16,0,11.95,11.95,0,2017-01-21
"TB-21250","West",16,0,11.95,11.95,0,2017-02-22
"TB-21250","West",16,0,11.95,11.95,0,2017-06-14
"TB-21250","West",32,0,19.95,19.95,0,2017-07-15
"TN-21040","West",32,0,19.95,19.95,0,2017-06-27
"TN-21040","West",32,0,19.95,19.95,0,2018-06-19
"TN-21040","West",64,0.1,44.99,40.491,1,2018-07-09
"UR-99281","West",32,0.05,22.1,20.995,1,2017-03-26
"UR-99281","West",16,0.05,14.99,14.2405,1,2018-06-08
"UR-99281","West",64,0.1,44.99,40.491,1,2018-09-26
"ZC-21910","West",16,0,11.95,11.95,0,2017-10-30
"ZC-21910","West",32,0.05,19.95,18.9525,0,2018-01-28
"ZC-21910","West",64,0.05,35.99,34.1905,0,2018-08-21
"ZC-21910","West",64,0,35.99,35.99,0,2018-12-08
